Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
DL,05/04/2021,1332,N926AT,ATL,17:39,17:35,129,127,-4,17:27,8,0,0,0,0,0
DL,05/04/2021,1347,N977AT,ATL,09:19,09:29,124,134,10,09:19,10,0,0,0,0,0
DL,05/04/2021,1360,N925AT,ATL,15:48,16:34,128,122,46,16:27,7,4,0,0,0,42
DL,05/04/2021,1374,N832DN,ATL,23:36,01:03,121,103,87,00:57,6,0,87,0,0,0
DL,05/04/2021,1725,N946AT,ATL,11:07,12:22,122,156,75,12:13,9,37,0,34,0,4
DL,05/04/2021,1792,N974AT,ATL,13:35,14:10,125,160,35,14:03,7,0,0,35,0,0
DL,05/05/2021,0684,N141DU,SLC,12:27,12:02,192,172,-25,11:54,8,0,0,0,0,0
DL,05/05/2021,0766,N902DN,ATL,20:07,19:46,128,110,-21,19:39,7,0,0,0,0,0
DL,05/05/2021,0898,N117DU,SEA,17:40,17:37,250,236,-3,17:23,14,0,0,0,0,0
DL,05/05/2021,1268,N302DU,MSP,17:07,17:21,87,71,14,17:10,11,0,0,0,0,0
DL,05/05/2021,1319,N882DN,ATL,21:30,21:11,125,108,-19,21:02,9,0,0,0,0,0
DL,05/05/2021,1332,N3732J,ATL,17:44,18:01,134,153,17,17:12,49,0,0,17,0,0
DL,05/05/2021,1347,N978AT,ATL,09:26,09:25,121,118,-1,09:14,11,0,0,0,0,0
DL,05/05/2021,1360,N820DN,ATL,15:44,16:36,124,127,52,16:25,11,49,0,3,0,0
DL,05/05/2021,1374,N3731T,ATL,23:34,23:19,119,109,-15,23:11,8,0,0,0,0,0
DL,05/05/2021,1376,N108DQ,SLC,22:00,23:20,189,163,80,23:13,7,80,0,0,0,0
DL,05/05/2021,1655,N325NB,SEA,13:29,12:51,254,220,-38,12:42,9,0,0,0,0,0
DL,05/05/2021,1725,N872DN,ATL,10:59,10:48,119,112,-11,10:41,7,0,0,0,0,0
DL,05/05/2021,1792,N990AT,ATL,13:41,13:17,126,108,-24,13:11,6,0,0,0,0,0
DL,05/05/2021,2445,N127DU,SLC,18:35,18:23,195,166,-12,18:16,7,0,0,0,0,0
DL,05/06/2021,0684,N141DU,SLC,12:27,12:16,192,188,-11,12:04,12,0,0,0,0,0
DL,05/06/2021,0766,N821DN,ATL,20:07,21:55,128,144,108,21:46,9,57,0,16,0,35
DL,05/06/2021,0898,N116DU,SEA,17:40,17:04,250,222,-36,16:51,13,0,0,0,0,0
DL,05/06/2021,1268,N307DU,MSP,17:07,17:05,87,88,-2,16:50,15,0,0,0,0,0
DL,05/06/2021,1319,N852DN,ATL,21:30,21:40,125,135,10,21:30,10,0,0,0,0,0
DL,05/06/2021,1332,N398DA,ATL,17:44,17:35,134,124,-9,17:26,9,0,0,0,0,0
DL,05/06/2021,1347,N982AT,ATL,09:26,09:34,121,129,8,09:18,16,0,0,0,0,0
DL,05/06/2021,1360,N911DQ,ATL,15:44,15:41,124,112,-3,15:33,8,0,0,0,0,0
DL,05/06/2021,1374,N3732J,ATL,23:34,23:25,119,114,-9,23:20,5,0,0,0,0,0
DL,05/06/2021,1376,N125DU,SLC,22:00,21:37,189,170,-23,21:28,9,0,0,0,0,0
DL,05/06/2021,1655,N345NB,SEA,13:29,13:05,254,238,-24,12:53,12,0,0,0,0,0
DL,05/06/2021,1725,N894DN,ATL,10:59,11:04,119,118,5,10:53,11,0,0,0,0,0
DL,05/06/2021,1792,N940AT,ATL,13:41,14:09,126,119,28,13:55,14,0,0,0,0,28
DL,05/06/2021,2445,N123DQ,SLC,18:35,19:31,195,176,56,19:15,16,56,0,0,0,0
DL,05/07/2021,0684,N116DU,SLC,12:27,12:03,192,179,-24,11:52,11,0,0,0,0,0
DL,05/07/2021,0766,N885DN,ATL,20:07,20:07,128,128,0,19:58,9,0,0,0,0,0
DL,05/07/2021,0898,N124DU,SEA,17:40,17:13,250,225,-27,17:03,10,0,0,0,0,0
DL,05/07/2021,1268,N304DU,MSP,17:07,17:00,87,86,-7,16:46,14,0,0,0,0,0
DL,05/07/2021,1319,N842DN,ATL,21:30,22:03,125,138,33,21:47,16,20,0,13,0,0
DL,05/07/2021,1332,N809DN,ATL,17:44,17:49,134,131,5,17:37,12,0,0,0,0,0
DL,05/07/2021,1347,N952AT,ATL,09:26,09:27,121,126,1,09:16,11,0,0,0,0,0
DL,05/07/2021,1360,N892DN,ATL,15:44,16:08,124,123,24,16:01,7,24,0,0,0,0
DL,05/07/2021,1374,N379DA,ATL,23:34,01:30,119,118,116,01:22,8,116,0,0,0,0
DL,05/07/2021,1376,N125DU,SLC,22:00,21:42,189,176,-18,21:33,9,0,0,0,0,0
DL,05/07/2021,1655,N363NB,SEA,13:29,13:23,254,251,-6,12:54,29,0,0,0,0,0
DL,05/07/2021,1725,N884DN,ATL,10:59,10:58,119,121,-1,10:47,11,0,0,0,0,0
DL,05/07/2021,1792,N954AT,ATL,13:41,13:47,126,133,6,13:38,9,0,0,0,0,0
DL,05/07/2021,2445,N127DU,SLC,18:35,18:09,195,176,-26,18:01,8,0,0,0,0,0
DL,05/08/2021,0684,N140DU,SLC,14:01,13:41,196,176,-20,13:32,9,0,0,0,0,0
DL,05/08/2021,0766,N811DZ,ATL,20:07,19:56,128,117,-11,19:47,9,0,0,0,0,0
DL,05/08/2021,0898,N131DU,SEA,17:40,17:14,250,227,-26,17:05,9,0,0,0,0,0
DL,05/08/2021,1205,N117DU,MSP,14:14,14:07,89,84,-7,13:52,15,0,0,0,0,0
DL,05/08/2021,1319,N814DN,ATL,17:44,17:38,134,124,-6,17:24,14,0,0,0,0,0
DL,05/08/2021,1347,N980AT,ATL,09:26,09:43,121,138,17,09:31,12,0,0,17,0,0
DL,05/08/2021,1360,N896AT,ATL,15:44,16:19,124,125,35,16:13,6,25,0,1,0,9
DL,05/08/2021,1374,N879DN,ATL,23:34,23:52,119,127,18,23:47,5,10,0,8,0,0
DL,05/08/2021,1376,N121DU,SLC,22:00,21:34,189,164,-26,21:28,6,0,0,0,0,0
DL,05/08/2021,1655,N343NB,SEA,13:29,12:56,254,225,-33,12:48,8,0,0,0,0,0
DL,05/08/2021,1725,N856DN,ATL,10:59,11:10,119,122,11,11:00,10,0,0,0,0,0
DL,05/08/2021,1792,N607AT,ATL,13:41,14:05,126,126,24,13:56,9,24,0,0,0,0
DL,05/09/2021,0684,N141DU,SLC,12:27,12:05,192,179,-22,11:56,9,0,0,0,0,0
DL,05/09/2021,0766,N923DZ,ATL,20:07,20:08,128,112,1,19:59,9,0,0,0,0,0
DL,05/09/2021,0898,N112DU,SEA,17:40,17:22,250,235,-18,17:12,10,0,0,0,0,0
DL,05/09/2021,1268,N306DU,MSP,17:07,17:27,87,83,20,17:16,11,20,0,0,0,0
DL,05/09/2021,1319,N835DN,ATL,21:30,21:36,125,131,6,21:29,7,0,0,0,0,0
DL,05/09/2021,1332,N774DE,ATL,17:44,17:30,134,118,-14,17:21,9,0,0,0,0,0
DL,05/09/2021,1347,N980AT,ATL,09:26,09:41,121,136,15,09:27,14,0,0,15,0,0
DL,05/09/2021,1360,N896DN,ATL,15:44,15:36,124,110,-8,15:28,8,0,0,0,0,0
DL,05/09/2021,1374,N393DA,ATL,23:34,23:33,119,112,-1,23:28,5,0,0,0,0,0
DL,05/09/2021,1376,N140DU,SLC,22:00,21:37,189,168,-23,21:28,9,0,0,0,0,0
DL,05/09/2021,1655,N343NB,SEA,13:29,13:00,254,232,-29,12:50,10,0,0,0,0,0
DL,05/09/2021,1725,N836DN,ATL,10:59,11:15,119,120,16,11:02,13,15,0,1,0,0
DL,05/09/2021,1792,N997AT,ATL,13:41,13:29,126,114,-12,13:21,8,0,0,0,0,0
DL,05/09/2021,2445,N129DU,SLC,18:35,18:14,195,177,-21,17:59,15,0,0,0,0,0
DL,05/10/2021,0684,N141DU,SLC,12:27,12:56,192,185,29,12:46,10,29,0,0,0,0
DL,05/10/2021,0766,N917DU,ATL,20:07,20:09,128,118,2,19:59,10,0,0,0,0,0
DL,05/10/2021,0898,N119DU,SEA,17:40,17:33,250,246,-7,17:23,10,0,0,0,0,0
DL,05/10/2021,1268,N304DU,MSP,17:07,16:58,87,80,-9,16:41,17,0,0,0,0,0
DL,05/10/2021,1319,N898DN,ATL,21:30,21:24,125,112,-6,21:15,9,0,0,0,0,0
DL,05/10/2021,1332,N393DA,ATL,17:44,17:46,134,137,2,17:36,10,0,0,0,0,0
DL,05/10/2021,1347,N947AT,ATL,09:26,09:33,121,130,7,09:20,13,0,0,0,0,0
DL,05/10/2021,1360,N838DN,ATL,15:44,15:42,124,119,-2,15:32,10,0,0,0,0,0
DL,05/10/2021,1374,N373DA,ATL,23:34,23:57,119,128,23,23:51,6,14,0,9,0,0
DL,05/10/2021,1376,N133DU,SLC,22:00,21:29,189,165,-31,21:21,8,0,0,0,0,0
DL,05/10/2021,1655,N343NB,SEA,13:29,13:26,254,250,-3,13:01,25,0,0,0,0,0
DL,05/10/2021,1725,N813DN,ATL,10:59,10:59,119,111,0,10:50,9,0,0,0,0,0
DL,05/10/2021,1792,N997AT,ATL,13:41,13:32,126,117,-9,13:25,7,0,0,0,0,0
DL,05/10/2021,2445,N134DU,SLC,18:35,18:07,195,178,-28,17:56,11,0,0,0,0,0
DL,05/11/2021,0684,N119DU,SLC,12:27,12:27,192,194,0,12:15,12,0,0,0,0,0
DL,05/11/2021,0766,N837DN,ATL,20:07,19:53,128,117,-14,19:39,14,0,0,0,0,0
DL,05/11/2021,0898,N110DU,SEA,17:40,17:22,250,234,-18,17:11,11,0,0,0,0,0
DL,05/11/2021,1268,N304DU,MSP,17:07,18:23,87,80,76,18:08,15,0,0,0,0,76
DL,05/11/2021,1319,N851DN,ATL,21:30,21:13,125,111,-17,21:05,8,0,0,0,0,0
DL,05/11/2021,1332,N335NW,ATL,17:44,18:29,134,141,45,18:14,15,38,0,7,0,0
DL,05/11/2021,1347,N896AT,ATL,09:26,09:23,121,119,-3,09:10,13,0,0,0,0,0
DL,05/11/2021,1360,N908DN,ATL,15:44,15:54,124,126,10,15:46,8,0,0,0,0,0
DL,05/11/2021,1374,N3755D,ATL,23:34,23:21,119,111,-13,23:15,6,0,0,0,0,0
DL,05/11/2021,1376,N133DU,SLC,22:00,21:31,189,167,-29,21:25,6,0,0,0,0,0
DL,05/11/2021,1655,N335NB,SEA,13:29,12:51,254,220,-38,12:42,9,0,0,0,0,0
DL,05/11/2021,1725,N871DN,ATL,10:59,10:50,119,113,-9,10:42,8,0,0,0,0,0
DL,05/11/2021,1792,N980AT,ATL,13:41,13:32,126,120,-9,13:24,8,0,0,0,0,0
DL,05/11/2021,2445,N141DU,SLC,18:35,18:20,195,172,-15,18:09,11,0,0,0,0,0
DL,05/12/2021,0684,N115DU,SLC,12:27,12:16,192,181,-11,12:09,7,0,0,0,0,0
DL,05/12/2021,0766,N923DZ,ATL,20:07,19:49,128,116,-18,19:41,8,0,0,0,0,0
DL,05/12/2021,0898,N139DU,SEA,17:40,17:17,250,234,-23,17:09,8,0,0,0,0,0
DL,05/12/2021,1268,N301DU,MSP,17:07,17:00,87,87,-7,16:48,12,0,0,0,0,0
DL,05/12/2021,1319,N883DN,ATL,21:30,21:17,125,114,-13,21:05,12,0,0,0,0,0
DL,05/12/2021,1332,N375NC,ATL,17:44,17:19,134,114,-25,17:09,10,0,0,0,0,0
DL,05/12/2021,1347,N965AT,ATL,09:26,09:19,121,117,-7,09:11,8,0,0,0,0,0
DL,05/12/2021,1360,N846DN,ATL,15:44,15:36,124,110,-8,15:25,11,0,0,0,0,0
DL,05/12/2021,1374,N377DE,ATL,23:34,23:21,119,110,-13,23:13,8,0,0,0,0,0
DL,05/12/2021,1376,N133DU,SLC,22:00,21:35,189,169,-25,21:28,7,0,0,0,0,0
DL,05/12/2021,1655,N344NB,SEA,13:29,13:22,254,255,-7,12:49,33,0,0,0,0,0
DL,05/12/2021,1725,N903DN,ATL,10:59,10:52,119,115,-7,10:44,8,0,0,0,0,0
DL,05/12/2021,1792,N977AT,ATL,13:41,13:31,126,119,-10,13:23,8,0,0,0,0,0
DL,05/12/2021,2445,N119DU,SLC,18:35,18:09,195,174,-26,18:02,7,0,0,0,0,0
DL,05/13/2021,0684,N132DU,SLC,12:27,12:13,192,180,-14,12:08,5,0,0,0,0,0
DL,05/13/2021,0766,N874DN,ATL,20:07,19:57,128,121,-10,19:37,20,0,0,0,0,0
DL,05/13/2021,0898,N108DQ,SEA,17:40,17:23,250,236,-17,17:14,9,0,0,0,0,0
DL,05/13/2021,1268,N308DU,MSP,17:07,17:04,87,86,-3,16:49,15,0,0,0,0,0
DL,05/13/2021,1319,N814DN,ATL,21:30,21:13,125,109,-17,21:05,8,0,0,0,0,0
DL,05/13/2021,1332,N3738B,ATL,17:44,17:21,134,112,-23,17:15,6,0,0,0,0,0
DL,05/13/2021,1347,N974AT,ATL,09:26,09:59,121,110,33,09:51,8,33,0,0,0,0
DL,05/13/2021,1360,N869DN,ATL,15:44,15:31,124,105,-13,15:24,7,0,0,0,0,0
DL,05/13/2021,1374,N3758Y,ATL,23:34,23:23,119,112,-11,23:17,6,0,0,0,0,0
DL,05/13/2021,1376,N115DU,SLC,22:00,21:43,189,173,-17,21:35,8,0,0,0,0,0
DL,05/13/2021,1655,N326NB,SEA,13:29,12:58,254,231,-31,12:46,12,0,0,0,0,0
DL,05/13/2021,1725,N903DN,ATL,10:59,11:10,119,130,11,10:43,27,0,0,0,0,0
DL,05/13/2021,1792,N607AT,ATL,13:41,13:21,126,109,-20,13:14,7,0,0,0,0,0
DL,05/13/2021,2445,N123DQ,SLC,18:35,18:12,195,171,-23,18:04,8,0,0,0,0,0
DL,05/14/2021,0684,N133DU,SLC,12:27,12:09,192,174,-18,12:01,8,0,0,0,0,0
DL,05/14/2021,0766,N925DZ,ATL,20:07,19:58,128,115,-9,19:49,9,0,0,0,0,0
DL,05/14/2021,0898,N116DU,SEA,17:40,17:01,250,222,-39,16:45,16,0,0,0,0,0
DL,05/14/2021,1268,N304DU,MSP,17:07,17:03,87,85,-4,16:48,15,0,0,0,0,0
DL,05/14/2021,1319,N888DU,ATL,21:30,21:22,125,111,-8,21:11,11,0,0,0,0,0
DL,05/14/2021,1332,N3739P,ATL,17:44,17:35,134,120,-9,17:23,12,0,0,0,0,0
DL,05/14/2021,1347,N970AT,ATL,09:26,09:13,121,109,-13,09:05,8,0,0,0,0,0
DL,05/14/2021,1360,N815DN,ATL,15:44,15:43,124,121,-1,15:33,10,0,0,0,0,0
DL,05/14/2021,1374,N3767,ATL,23:34,23:33,119,119,-1,23:25,8,0,0,0,0,0
DL,05/14/2021,1376,N139DU,SLC,22:00,21:39,189,170,-21,21:33,6,0,0,0,0,0
DL,05/14/2021,1655,N345NB,SEA,13:29,13:09,254,237,-20,13:00,9,0,0,0,0,0
DL,05/14/2021,1725,N860DN,ATL,10:59,10:52,119,113,-7,10:42,10,0,0,0,0,0
DL,05/14/2021,1792,N929AT,ATL,13:41,13:31,126,116,-10,13:22,9,0,0,0,0,0
DL,05/14/2021,2445,N132DU,SLC,18:35,18:12,195,179,-23,18:01,11,0,0,0,0,0
DL,05/15/2021,0684,N120DU,SLC,14:01,13:41,196,184,-20,13:26,15,0,0,0,0,0
DL,05/15/2021,0766,N925DZ,ATL,20:07,19:59,128,121,-8,19:43,16,0,0,0,0,0
DL,05/15/2021,0898,N117DU,SEA,17:40,17:14,250,227,-26,17:04,10,0,0,0,0,0
DL,05/15/2021,1205,N109DU,MSP,14:14,14:03,89,81,-11,13:53,10,0,0,0,0,0
DL,05/15/2021,1319,N901DN,ATL,17:44,17:31,134,124,-13,17:20,11,0,0,0,0,0
DL,05/15/2021,1347,N982AT,ATL,09:26,09:26,121,121,0,09:17,9,0,0,0,0,0
DL,05/15/2021,1360,N988AT,ATL,15:44,15:34,124,116,-10,15:24,10,0,0,0,0,0
DL,05/15/2021,1374,N879DN,ATL,23:34,23:26,119,113,-8,23:20,6,0,0,0,0,0
DL,05/15/2021,1376,N121DU,SLC,22:00,21:35,189,175,-25,21:23,12,0,0,0,0,0
DL,05/15/2021,1655,N344NB,SEA,13:29,13:13,254,238,-16,12:57,16,0,0,0,0,0
DL,05/15/2021,1725,N852DN,ATL,10:59,11:07,119,124,8,10:56,11,0,0,0,0,0
DL,05/15/2021,1792,N995AT,ATL,13:41,13:33,126,122,-8,13:20,13,0,0,0,0,0
DL,05/16/2021,0684,N302DU,SLC,12:27,12:13,192,184,-14,12:02,11,0,0,0,0,0
DL,05/16/2021,0766,N916DU,ATL,20:07,20:04,128,119,-3,19:55,9,0,0,0,0,0
DL,05/16/2021,0898,N135DQ,SEA,17:40,17:30,250,249,-10,17:16,14,0,0,0,0,0
DL,05/16/2021,1268,N306DU,MSP,17:07,17:23,87,73,16,17:11,12,16,0,0,0,0
DL,05/16/2021,1319,N926DZ,ATL,21:30,21:29,125,114,-1,21:17,12,0,0,0,0,0
DL,05/16/2021,1332,N385DN,ATL,17:44,17:13,134,107,-31,17:07,6,0,0,0,0,0
DL,05/16/2021,1347,N936AT,ATL,09:26,09:12,121,112,-14,09:03,9,0,0,0,0,0
DL,05/16/2021,1360,N922DZ,ATL,15:44,15:33,124,112,-11,15:27,6,0,0,0,0,0
DL,05/16/2021,1374,N3751B,ATL,23:34,23:31,119,110,-3,23:24,7,0,0,0,0,0
DL,05/16/2021,1376,N136DQ,SLC,22:00,21:41,189,174,-19,21:33,8,0,0,0,0,0
DL,05/16/2021,1655,N348NB,SEA,13:29,13:08,254,239,-21,12:52,16,0,0,0,0,0
DL,05/16/2021,1725,N873DN,ATL,10:59,11:12,119,121,13,11:01,11,0,0,0,0,0
DL,05/16/2021,1792,N980AT,ATL,13:41,13:35,126,122,-6,13:25,10,0,0,0,0,0
DL,05/16/2021,2445,N125DU,SLC,18:35,18:31,195,191,-4,18:16,15,0,0,0,0,0
DL,05/17/2021,0684,N302DU,SLC,12:27,12:01,192,175,-26,11:53,8,0,0,0,0,0
DL,05/17/2021,0766,N816DN,ATL,20:07,19:58,128,115,-9,19:49,9,0,0,0,0,0
DL,05/17/2021,0898,N115DU,SEA,17:40,17:24,250,239,-16,17:09,15,0,0,0,0,0
DL,05/17/2021,1268,N308DU,MSP,17:07,16:57,87,81,-10,16:44,13,0,0,0,0,0
DL,05/17/2021,1319,N863DN,ATL,21:30,21:22,125,117,-8,21:11,11,0,0,0,0,0
DL,05/17/2021,1332,N371DA,ATL,17:44,17:18,134,109,-26,17:13,5,0,0,0,0,0
DL,05/17/2021,1347,N995AT,ATL,09:26,09:29,121,126,3,09:16,13,0,0,0,0,0
DL,05/17/2021,1360,N888DU,ATL,15:44,15:43,124,109,-1,15:33,10,0,0,0,0,0
DL,05/17/2021,1374,N3750D,ATL,23:34,23:45,119,115,11,23:37,8,0,0,0,0,0
DL,05/17/2021,1376,N141DU,SLC,22:00,21:52,189,187,-8,21:44,8,0,0,0,0,0
DL,05/17/2021,1655,N348NB,SEA,13:29,13:38,254,236,9,13:29,9,0,0,0,0,0
DL,05/17/2021,1725,N828DN,ATL,10:59,10:46,119,109,-13,10:38,8,0,0,0,0,0
DL,05/17/2021,1792,N980AT,ATL,13:41,13:27,126,111,-14,13:20,7,0,0,0,0,0
DL,05/17/2021,2445,N137DU,SLC,18:35,18:36,195,206,1,18:21,15,0,0,0,0,0
DL,05/18/2021,0684,N302DU,SLC,12:27,12:21,192,189,-6,12:13,8,0,0,0,0,0
DL,05/18/2021,0766,N857DZ,ATL,20:07,19:52,128,115,-15,19:42,10,0,0,0,0,0
DL,05/18/2021,0898,N112DU,SEA,17:40,17:15,250,228,-25,17:01,14,0,0,0,0,0
DL,05/18/2021,1268,N308DU,MSP,17:07,18:18,87,90,71,18:08,10,3,0,3,0,65
DL,05/18/2021,1319,N825DN,ATL,21:30,21:15,125,110,-15,21:06,9,0,0,0,0,0
DL,05/18/2021,1332,N360NW,ATL,17:44,17:45,134,135,1,17:35,10,0,0,0,0,0
DL,05/18/2021,1347,N949AT,ATL,09:26,09:18,121,117,-8,09:07,11,0,0,0,0,0
DL,05/18/2021,1360,N849DN,ATL,15:44,15:30,124,113,-14,15:19,11,0,0,0,0,0
DL,05/18/2021,1374,N3747D,ATL,23:34,23:17,119,105,-17,23:11,6,0,0,0,0,0
DL,05/18/2021,1376,N123DQ,SLC,22:00,21:46,189,180,-14,21:39,7,0,0,0,0,0
DL,05/18/2021,1655,N335NB,SEA,13:29,13:20,254,238,-9,13:13,7,0,0,0,0,0
DL,05/18/2021,1725,N923DZ,ATL,10:59,11:04,119,112,5,10:53,11,0,0,0,0,0
DL,05/18/2021,1792,N978AT,ATL,13:41,13:31,126,120,-10,13:24,7,0,0,0,0,0
DL,05/18/2021,2445,N139DU,SLC,18:35,18:13,195,181,-22,18:06,7,0,0,0,0,0
DL,05/19/2021,0684,N302DU,SLC,12:27,12:06,192,181,-21,11:52,14,0,0,0,0,0
DL,05/19/2021,0766,N852DN,ATL,20:07,19:52,128,113,-15,19:38,14,0,0,0,0,0
DL,05/19/2021,0898,N124DU,SEA,17:40,18:09,250,260,29,17:54,15,19,0,10,0,0
DL,05/19/2021,1268,N303DU,MSP,17:07,17:08,87,91,1,16:58,10,0,0,0,0,0
DL,05/19/2021,1319,N878DN,ATL,21:30,21:13,125,113,-17,21:04,9,0,0,0,0,0
DL,05/19/2021,1332,N355NW,ATL,17:44,17:21,134,105,-23,17:14,7,0,0,0,0,0
DL,05/19/2021,1347,N988AT,ATL,09:26,09:23,121,121,-3,09:12,11,0,0,0,0,0
DL,05/19/2021,1374,N3747D,ATL,23:34,23:23,119,111,-11,23:15,8,0,0,0,0,0
DL,05/19/2021,1376,N131DU,SLC,22:00,21:46,189,170,-14,21:39,7,0,0,0,0,0
DL,05/19/2021,1466,N819DN,ATL,15:44,15:34,124,111,-10,15:20,14,0,0,0,0,0
DL,05/19/2021,1655,N348NB,SEA,13:29,13:13,254,242,-16,12:59,14,0,0,0,0,0
DL,05/19/2021,1725,N839DN,ATL,10:59,10:52,119,114,-7,10:45,7,0,0,0,0,0
DL,05/19/2021,1792,N991AT,ATL,13:41,13:19,126,107,-22,13:15,4,0,0,0,0,0
DL,05/19/2021,2445,N138DU,SLC,18:35,18:39,195,194,4,18:26,13,0,0,0,0,0
DL,05/20/2021,0684,N302DU,SLC,12:27,12:42,192,196,15,12:31,11,11,0,4,0,0
DL,05/20/2021,0766,N872DN,ATL,20:07,20:00,128,120,-7,19:49,11,0,0,0,0,0
DL,05/20/2021,0898,N125DU,SEA,17:40,17:32,250,247,-8,17:22,10,0,0,0,0,0
DL,05/20/2021,1268,N307DU,MSP,17:07,17:24,87,109,17,17:13,11,0,0,17,0,0
DL,05/20/2021,1319,N854DN,ATL,21:30,21:43,125,106,13,21:34,9,0,0,0,0,0
DL,05/20/2021,1332,N3750D,ATL,17:44,17:16,134,109,-28,17:07,9,0,0,0,0,0
DL,05/20/2021,1347,N986AT,ATL,09:26,09:25,121,120,-1,09:13,12,0,0,0,0,0
DL,05/20/2021,1374,N371DA,ATL,23:34,23:26,119,113,-8,23:17,9,0,0,0,0,0
DL,05/20/2021,1376,N123DQ,SLC,22:00,21:48,189,181,-12,21:38,10,0,0,0,0,0
DL,05/20/2021,1466,N864DN,ATL,15:44,15:30,124,107,-14,15:24,6,0,0,0,0,0
DL,05/20/2021,1655,N344NB,SEA,13:29,13:30,254,249,1,13:18,12,0,0,0,0,0
DL,05/20/2021,1725,N886DN,ATL,10:59,11:28,119,114,29,11:16,12,5,0,0,0,24
DL,05/20/2021,1792,N974AT,ATL,13:41,13:23,126,111,-18,13:14,9,0,0,0,0,0
DL,05/20/2021,2445,N112DU,SLC,18:35,18:40,195,185,5,18:27,13,0,0,0,0,0
DL,05/21/2021,0684,N302DU,SLC,12:27,12:20,192,188,-7,12:09,11,0,0,0,0,0
DL,05/21/2021,0766,N885DN,ATL,20:07,20:07,128,127,0,19:55,12,0,0,0,0,0
DL,05/21/2021,0898,N138DU,SEA,17:40,18:27,250,264,47,18:07,20,0,0,14,33,0
DL,05/21/2021,1268,N301DU,MSP,17:07,17:01,87,83,-6,16:50,11,0,0,0,0,0
DL,05/21/2021,1319,N873DN,ATL,21:30,21:27,125,107,-3,21:14,13,0,0,0,0,0
DL,05/21/2021,1332,N840DN,ATL,17:44,17:21,134,103,-23,17:14,7,0,0,0,0,0
DL,05/21/2021,1347,N944AT,ATL,09:26,09:18,121,115,-8,09:07,11,0,0,0,0,0
DL,05/21/2021,1374,N391DA,ATL,23:34,23:38,119,119,4,23:30,8,0,0,0,0,0
DL,05/21/2021,1376,N136DQ,SLC,22:00,03:08,189,176,308,03:02,6,308,0,0,0,0
DL,05/21/2021,1466,N823DN,ATL,15:44,15:29,124,102,-15,15:19,10,0,0,0,0,0
DL,05/21/2021,1655,N335NB,SEA,13:29,13:19,254,249,-10,13:04,15,0,0,0,0,0
DL,05/21/2021,1725,N808DN,ATL,10:59,10:49,119,106,-10,10:39,10,0,0,0,0,0
DL,05/21/2021,1792,N974AT,ATL,13:41,13:19,126,107,-22,13:13,6,0,0,0,0,0
DL,05/21/2021,2445,N132DU,SLC,18:35,18:37,195,201,2,18:14,23,0,0,0,0,0
DL,05/22/2021,0684,N306DU,SLC,14:01,14:18,196,192,17,14:06,12,15,0,0,0,2
DL,05/22/2021,0766,N841DN,ATL,20:07,19:49,128,111,-18,19:41,8,0,0,0,0,0
DL,05/22/2021,0898,N140DU,SEA,17:40,17:21,250,239,-19,17:12,9,0,0,0,0,0
DL,05/22/2021,1205,N108DQ,MSP,14:14,14:18,89,95,4,14:03,15,0,0,0,0,0
DL,05/22/2021,1319,N850DN,ATL,17:44,17:11,134,101,-33,17:04,7,0,0,0,0,0
DL,05/22/2021,1347,N948AT,ATL,09:26,09:08,121,107,-18,08:55,13,0,0,0,0,0
DL,05/22/2021,1374,N912DU,ATL,23:34,23:26,119,116,-8,23:17,9,0,0,0,0,0
DL,05/22/2021,1376,N136DQ,SLC,22:00,21:50,189,187,-10,21:44,6,0,0,0,0,0
DL,05/22/2021,1466,N989AT,ATL,15:44,15:31,124,112,-13,15:22,9,0,0,0,0,0
DL,05/22/2021,1655,N335NB,SEA,13:29,13:26,254,250,-3,13:11,15,0,0,0,0,0
DL,05/22/2021,1725,N866DN,ATL,10:59,11:05,119,114,6,10:55,10,0,0,0,0,0
DL,05/22/2021,1792,N952AT,ATL,13:41,13:18,126,105,-23,13:13,5,0,0,0,0,0
DL,05/23/2021,0684,N308DU,SLC,12:27,12:22,192,193,-5,12:10,12,0,0,0,0,0
DL,05/23/2021,0766,N824DN,ATL,20:07,20:01,128,127,-6,19:45,16,0,0,0,0,0
DL,05/23/2021,0898,N110DU,SEA,17:40,17:46,250,257,6,17:38,8,0,0,0,0,0
DL,05/23/2021,1268,N301DU,MSP,17:07,17:01,87,84,-6,16:51,10,0,0,0,0,0
DL,05/23/2021,1319,N917DU,ATL,21:30,21:16,125,111,-14,21:07,9,0,0,0,0,0
DL,05/23/2021,1332,N377DA,ATL,17:44,17:37,134,127,-7,17:24,13,0,0,0,0,0
DL,05/23/2021,1347,N955AT,ATL,09:26,09:16,121,114,-10,09:06,10,0,0,0,0,0
DL,05/23/2021,1374,N389DA,ATL,23:34,23:58,119,111,24,23:50,8,24,0,0,0,0
DL,05/23/2021,1376,N136DQ,SLC,22:00,22:43,189,186,43,22:38,5,0,0,0,0,43
